order_item_id,order_id,product_id,quantity,sales,discount,profit
8481,CA-2022-122280,OFF-PA-10004911,2,18.76,0.0,9.0048
8482,CA-2022-110905,OFF-BI-10003669,3,16.2,0.0,7.776
8483,CA-2022-110905,OFF-AP-10003281,2,24.18,0.0,7.254
8484,CA-2022-110905,OFF-ST-10000025,3,286.29,0.0,17.1774
8485,CA-2022-120999,TEC-PH-10004093,4,147.168,0.2,16.5564
8486,CA-2022-123036,TEC-PH-10003580,2,259.896,0.4,-56.3108
8487,CA-2022-123036,TEC-AC-10003499,4,37.056,0.2,8.8008
8488,CA-2022-147403,OFF-PA-10003302,3,85.056,0.2,28.7064
8489,CA-2022-152093,OFF-BI-10003527,3,762.594,0.8,-1143.891
8490,US-2022-152898,OFF-AP-10000027,5,67.9,0.0,20.37
8491,US-2022-142188,TEC-PH-10000127,5,79.96,0.2,-17.991
8492,US-2022-142188,OFF-PA-10004101,11,71.28,0.0,34.2144
8493,CA-2022-166898,TEC-PH-10002564,6,143.952,0.2,17.994
8494,CA-2022-166898,OFF-PA-10002262,3,19.44,0.0,9.3312
8495,US-2022-142188,OFF-PA-10002005,3,19.44,0.0,9.3312
8496,US-2022-142188,FUR-CH-10003199,2,177.568,0.2,8.8784
8497,CA-2022-149559,OFF-PA-10003172,2,12.96,0.0,6.2208
8498,CA-2022-127726,OFF-FA-10000992,4,14.2,0.0,6.674
8499,CA-2022-112774,FUR-FU-10003039,1,34.504,0.2,6.0382
8500,US-2022-160836,OFF-AP-10001626,2,1.556,0.8,-4.2012
8501,US-2022-160836,FUR-TA-10002855,5,512.19,0.3,-65.853
8502,CA-2022-127726,OFF-AP-10002578,4,195.68,0.0,50.8768
8503,CA-2022-117044,OFF-FA-10000936,4,10.528,0.2,3.29
8504,CA-2022-117044,OFF-PA-10003657,6,20.544,0.2,6.42
8505,CA-2022-149559,OFF-EN-10002312,2,22.18,0.0,10.8682
8506,CA-2022-124898,OFF-PA-10003656,7,184.66,0.0,84.9436
8507,US-2022-160836,OFF-PA-10004239,3,10.272,0.2,3.21
8508,CA-2022-144484,FUR-FU-10000260,4,32.36,0.0,11.6496
8509,CA-2022-144484,OFF-AP-10004487,5,406.6,0.0,113.848
8510,CA-2022-149559,FUR-CH-10002320,8,2054.272,0.2,256.784
8511,US-2022-142188,OFF-BI-10004600,5,1471.96,0.2,459.9875
8512,CA-2022-140676,OFF-PA-10004243,5,94.85,0.0,45.528
8513,CA-2022-140676,OFF-AP-10000358,7,90.86,0.0,26.3494
8514,CA-2022-140676,OFF-PA-10004082,5,39.9,0.0,19.95
8515,CA-2022-108749,OFF-PA-10003797,7,45.36,0.0,21.7728
8516,CA-2022-108749,OFF-BI-10003707,3,45.78,0.0,22.89
8517,US-2022-109582,OFF-PA-10004071,3,166.44,0.0,79.8912
8518,CA-2022-103611,FUR-FU-10004270,2,8.36,0.0,3.0096
8519,CA-2022-139493,OFF-AR-10003158,5,15.92,0.2,2.786
8520,CA-2022-152975,TEC-PH-10004586,3,1079.85,0.0,323.955
8521,CA-2022-147725,OFF-AR-10001725,3,70.95,0.0,18.447
8522,US-2022-157224,OFF-LA-10000121,9,56.7,0.0,26.082
8523,CA-2022-130302,TEC-AC-10002001,7,895.944,0.2,190.3881
8524,CA-2022-152975,FUR-CH-10003298,5,589.41,0.1,-6.549
8525,CA-2022-152975,OFF-AR-10001988,5,29.95,0.0,8.6855
8526,CA-2022-156237,TEC-MA-10001681,2,241.17,0.7,-168.819
8527,CA-2022-108931,OFF-PA-10003845,2,11.56,0.0,5.6644
8528,CA-2022-156237,FUR-FU-10001057,8,127.936,0.2,4.7976
8529,CA-2022-156237,TEC-MA-10002930,1,12.585,0.7,-18.0385
8530,CA-2022-114440,OFF-PA-10004675,3,19.05,0.0,8.763
8531,CA-2022-156237,FUR-CH-10002372,2,113.372,0.3,-29.1528
8532,CA-2022-115882,OFF-AP-10002534,4,942.784,0.2,94.2784
8533,CA-2022-108931,OFF-PA-10002741,2,8.56,0.0,3.852
8534,CA-2022-156237,OFF-BI-10003707,4,18.312,0.7,-12.208
8535,CA-2022-152975,OFF-ST-10001370,1,70.98,0.0,3.549
8536,CA-2022-156237,OFF-BI-10000301,2,3.882,0.7,-2.588
8537,CA-2022-115882,OFF-PA-10001125,3,74.352,0.2,23.235
8538,CA-2022-165008,OFF-BI-10002794,9,295.056,0.2,106.9578
8539,CA-2022-124205,FUR-CH-10003606,4,512.96,0.0,143.6288
8540,US-2022-163300,TEC-PH-10001700,7,369.544,0.2,32.3351
8541,US-2022-116652,FUR-CH-10002961,3,218.352,0.2,0.0
8542,CA-2022-130043,OFF-PA-10002230,8,31.872,0.2,11.5536
8543,US-2022-116652,OFF-AR-10001915,10,99.3,0.0,41.706
8544,US-2022-116652,OFF-AP-10001205,2,108.96,0.0,30.5088
8545,US-2022-163300,OFF-BI-10004390,7,2357.488,0.2,884.058
8546,US-2022-116652,OFF-BI-10004528,1,2.688,0.2,0.84
8547,CA-2022-139822,TEC-AC-10001090,2,59.98,0.0,10.7964
8548,US-2022-116652,FUR-FU-10001488,5,529.9,0.0,105.98
8549,CA-2022-124205,TEC-PH-10002115,6,395.94,0.0,102.9444
8550,CA-2022-124205,OFF-ST-10000934,2,81.96,0.0,0.0
8551,CA-2022-145737,OFF-PA-10001033,5,163.96,0.2,59.4355
8552,CA-2022-121888,FUR-BO-10002545,3,782.94,0.0,203.5644
8553,CA-2022-132353,TEC-PH-10004536,3,323.976,0.2,20.2485
8554,CA-2022-127096,FUR-TA-10003473,1,300.904,0.2,11.2839
8555,CA-2022-134418,OFF-AR-10004441,3,12.42,0.0,5.2164
8556,CA-2022-121888,OFF-AR-10003478,2,16.28,0.0,6.512
8557,CA-2022-121888,TEC-PH-10000439,1,39.99,0.0,11.5971
8558,US-2022-163300,FUR-CH-10003396,3,184.752,0.2,-20.7846
8559,CA-2022-146185,OFF-AR-10002987,2,31.744,0.2,8.3328
8560,CA-2022-139822,OFF-ST-10000943,2,38.62,0.0,10.8136
8561,CA-2022-124205,FUR-FU-10002445,5,47.4,0.0,18.96
8562,CA-2022-121888,OFF-BI-10001765,7,242.48,0.0,116.3904
8563,CA-2022-163020,FUR-FU-10000221,7,35.56,0.0,12.0904
8564,CA-2022-112984,OFF-PA-10003657,6,20.544,0.2,6.42
8565,CA-2022-141446,TEC-AC-10002305,1,18.0,0.0,3.24
8566,CA-2022-118136,OFF-AR-10001427,1,5.98,0.0,1.5548
8567,CA-2022-136448,FUR-FU-10003832,3,22.512,0.2,2.2512
8568,CA-2022-136448,OFF-BI-10002393,2,3.444,0.7,-2.7552
8569,CA-2022-136448,OFF-BI-10001359,2,538.194,0.7,-412.6154
8570,CA-2022-136448,TEC-AC-10003628,2,47.984,0.2,14.3952
8571,CA-2022-118136,OFF-PA-10002615,2,8.82,0.0,4.0572
8572,CA-2022-130715,OFF-FA-10000621,5,17.9,0.0,8.771
8573,CA-2022-134173,OFF-PA-10004355,4,20.736,0.2,7.2576
8574,CA-2022-144113,TEC-PH-10002170,1,55.992,0.2,5.5992
8575,CA-2022-136448,TEC-AC-10001109,3,71.976,0.2,19.7934
8576,CA-2022-144113,OFF-EN-10001141,2,17.568,0.2,6.3684
8577,CA-2022-142293,TEC-AC-10001109,3,89.97,0.0,37.7874
8578,CA-2022-137470,OFF-PA-10002001,2,12.96,0.0,6.3504
8579,CA-2022-126928,TEC-MA-10004626,4,480.0,0.0,225.6
8580,CA-2022-157931,OFF-PA-10000474,3,106.32,0.0,49.9704
8581,CA-2022-157931,FUR-CH-10000785,4,723.92,0.0,188.2192
8582,CA-2022-112515,OFF-LA-10001175,5,14.4,0.0,7.056
8583,CA-2022-112515,OFF-ST-10001272,2,261.74,0.0,65.435
8584,CA-2022-112515,OFF-BI-10004233,2,25.584,0.2,8.9544
8585,CA-2022-112515,OFF-PA-10000062,3,164.88,0.0,80.7912
8586,CA-2022-112515,OFF-BI-10003712,3,11.784,0.2,4.2717
8587,CA-2022-126928,OFF-ST-10000615,3,34.05,0.0,9.534
8588,CA-2022-112515,OFF-BI-10000829,3,10.776,0.2,3.5022
8589,CA-2022-112515,FUR-BO-10003404,3,1292.94,0.0,77.5764
8590,CA-2022-105669,TEC-PH-10002415,6,1415.76,0.2,88.485
8591,CA-2022-105669,OFF-BI-10002412,5,5.8,0.8,-10.15
8592,CA-2022-105669,FUR-CH-10003774,5,318.43,0.3,-77.333
8593,CA-2022-105669,OFF-AR-10000390,3,9.912,0.2,3.2214
8594,CA-2022-164756,OFF-SU-10004261,2,34.48,0.0,9.9992
8595,CA-2022-164756,TEC-PH-10001552,8,95.68,0.0,26.7904
8596,CA-2022-164756,OFF-AR-10000380,3,113.94,0.0,34.182
8597,CA-2022-164756,OFF-PA-10003228,5,244.55,0.0,114.9385
8598,CA-2022-164756,TEC-PH-10002447,2,411.98,0.0,119.4742
8599,CA-2022-131016,OFF-AR-10000122,2,8.928,0.2,0.558
8600,CA-2022-131016,OFF-ST-10000352,2,47.584,0.2,-2.974
8601,CA-2022-166856,OFF-BI-10002012,7,10.08,0.2,3.528
8602,CA-2022-164756,OFF-PA-10003848,4,25.92,0.0,12.4416
8603,CA-2022-166856,TEC-AC-10004992,3,101.34,0.0,8.1072
8604,CA-2022-134439,OFF-PA-10004082,2,15.96,0.0,7.98
8605,CA-2022-133333,OFF-PA-10002377,4,22.72,0.0,10.224
8606,CA-2022-164756,FUR-FU-10002963,4,20.32,0.0,6.9088
8607,CA-2022-148068,OFF-PA-10001639,3,19.44,0.0,9.3312
8608,CA-2022-164756,OFF-PA-10000673,7,50.96,0.0,24.4608
8609,CA-2022-140508,OFF-EN-10000927,4,114.848,0.2,35.89
8610,CA-2022-106180,OFF-AR-10000940,3,8.82,0.0,2.3814
8611,CA-2022-106180,OFF-EN-10004030,3,10.86,0.0,5.1042
8612,CA-2022-106180,OFF-PA-10004327,3,143.7,0.0,68.976
8613,CA-2022-148068,FUR-FU-10002268,2,9.82,0.0,3.2406
8614,CA-2022-139787,OFF-AR-10002445,5,35.4,0.0,13.452
8615,CA-2022-153822,OFF-ST-10000321,2,12.624,0.2,-2.5248
8616,CA-2022-160801,OFF-BI-10001132,3,4.842,0.7,-3.3894
8617,CA-2022-102974,OFF-AR-10004956,3,16.74,0.0,4.8546
8618,CA-2022-143378,OFF-AR-10001915,3,23.832,0.2,6.5538
8619,CA-2022-139619,OFF-ST-10003282,2,95.616,0.2,9.5616
8620,CA-2022-153822,OFF-BI-10001460,4,18.18,0.7,-13.938
8621,CA-2022-143378,FUR-FU-10004864,8,409.216,0.2,61.3824
8622,CA-2022-102974,TEC-AC-10000057,5,149.95,0.0,31.4895
8623,CA-2022-153822,TEC-AC-10000109,2,89.584,0.2,4.4792
8624,CA-2022-102974,OFF-AR-10000914,2,23.32,0.0,6.0632
8625,CA-2022-143378,FUR-BO-10001972,2,72.588,0.7,-128.2388
8626,CA-2022-153822,TEC-PH-10002415,2,471.92,0.2,29.495
8627,CA-2022-143378,TEC-PH-10001425,3,191.976,0.2,19.1976
8628,US-2022-148866,OFF-PA-10004782,5,32.4,0.0,15.552
8629,CA-2022-100111,FUR-CH-10001215,5,2254.41,0.1,375.735
8630,CA-2022-100111,OFF-BI-10000343,3,11.784,0.2,3.9771
8631,CA-2022-100111,TEC-PH-10002885,2,1299.66,0.0,350.9082
8632,CA-2022-100111,FUR-CH-10003061,1,80.991,0.1,8.0991
8633,CA-2022-100111,OFF-PA-10002713,2,13.76,0.0,6.3296
8634,CA-2022-100111,OFF-ST-10000615,4,45.4,0.0,12.712
8635,CA-2022-100111,TEC-AC-10002647,2,212.8,0.0,95.76
8636,CA-2022-100111,FUR-CH-10003846,3,272.646,0.1,18.1764
8637,CA-2022-100111,FUR-CH-10004086,11,2888.127,0.1,609.7157
8638,CA-2022-100111,OFF-FA-10000304,2,4.36,0.0,1.7876
8639,CA-2022-100111,TEC-AC-10001465,2,72.64,0.0,21.792
8640,CA-2022-100111,TEC-PH-10000215,3,104.85,0.0,28.3095
8641,CA-2022-100111,OFF-PA-10000807,9,38.52,0.0,18.1044
8642,CA-2022-100111,TEC-AC-10001998,3,59.97,0.0,20.3898
8643,CA-2022-133074,OFF-PA-10004082,7,55.86,0.0,27.93
8644,CA-2022-169817,OFF-BI-10004141,2,1.908,0.7,-1.5264
8645,CA-2022-165155,OFF-ST-10004950,1,15.51,0.0,3.8775
8646,CA-2022-132262,TEC-AC-10000158,2,71.98,0.0,15.1158
8647,CA-2022-132262,TEC-AC-10000303,2,79.98,0.0,26.3934
8648,CA-2022-151428,OFF-BI-10000546,7,20.16,0.0,9.8784
8649,US-2022-146878,OFF-BI-10002794,1,12.294,0.7,-8.6058
8650,CA-2022-123351,OFF-AP-10001242,1,80.48,0.0,24.144
8651,CA-2022-166317,OFF-BI-10002976,8,33.04,0.0,15.5288
8652,CA-2022-102967,OFF-ST-10001590,5,67.4,0.0,17.524
8653,CA-2022-117009,OFF-SU-10001218,2,21.96,0.0,6.1488
8654,US-2022-103226,OFF-PA-10002666,3,27.18,0.0,12.231
8655,CA-2022-166317,TEC-PH-10001615,3,86.97,0.0,25.2213
8656,CA-2022-158379,OFF-BI-10002498,1,5.607,0.7,-4.2987
8657,CA-2022-162789,TEC-AC-10002842,9,1071.0,0.0,171.36
8658,CA-2022-161970,OFF-AR-10003896,3,17.94,0.0,6.4584
8659,CA-2022-166317,TEC-AC-10004510,6,98.16,0.0,9.816
8660,CA-2022-166317,OFF-PA-10004475,4,219.84,0.0,107.7216
8661,CA-2022-158379,OFF-SU-10002881,7,4663.736,0.2,-1049.3406
8662,CA-2022-162789,FUR-FU-10004864,1,12.07,0.0,3.9831
8663,CA-2022-167381,FUR-BO-10001972,2,241.96,0.0,41.1332
8664,CA-2022-167381,OFF-LA-10000134,9,27.72,0.0,13.3056
8665,US-2022-108245,OFF-EN-10001415,3,13.392,0.2,5.022
8666,US-2022-108245,OFF-BI-10000773,7,11.228,0.8,-18.5262
8667,CA-2022-161970,OFF-PA-10004255,2,12.96,0.0,6.2208
8668,CA-2022-158379,TEC-AC-10002926,2,79.984,0.2,22.9954
8669,CA-2022-122196,TEC-PH-10004977,2,391.98,0.0,113.6742
8670,CA-2022-161053,OFF-BI-10004318,4,691.96,0.0,318.3016
8671,CA-2022-161053,TEC-AC-10004633,5,34.95,0.0,15.378
8672,CA-2022-136000,OFF-BI-10004828,3,40.176,0.2,14.5638
8673,CA-2022-103520,OFF-PA-10001846,2,9.248,0.2,3.3524
8674,CA-2022-121853,OFF-PA-10003641,8,211.04,0.0,97.0784
8675,CA-2022-102309,TEC-AC-10001114,5,199.95,0.0,63.984
8676,CA-2022-102309,OFF-PA-10002005,2,12.96,0.0,6.2208
8677,CA-2022-121412,FUR-FU-10000246,3,29.328,0.2,3.666
8678,CA-2022-117485,TEC-AC-10004659,4,291.96,0.0,102.186
8679,CA-2022-121853,FUR-CH-10003973,2,594.816,0.2,59.4816
8680,US-2022-132059,FUR-BO-10001811,2,180.588,0.7,-240.784
8681,CA-2022-121853,OFF-BI-10000977,3,72.96,0.2,23.712
8682,CA-2022-123778,OFF-BI-10000822,6,25.824,0.2,9.0384
8683,US-2022-132059,TEC-AC-10003280,2,47.984,0.2,0.5998
8684,CA-2022-123778,OFF-AP-10001242,2,160.96,0.0,48.288
8685,CA-2022-132521,OFF-AP-10002191,2,119.96,0.0,33.5888
8686,CA-2022-132521,OFF-ST-10001325,3,31.44,0.0,8.4888
8687,CA-2022-132521,OFF-BI-10000404,1,6.88,0.2,2.322
8688,US-2022-125647,TEC-PH-10004188,2,39.984,0.2,-8.9964
8689,CA-2022-121314,OFF-PA-10003395,3,251.64,0.2,88.074
8690,CA-2022-138422,OFF-EN-10004147,3,14.352,0.2,5.2026
8691,US-2022-125647,OFF-PA-10004888,4,20.736,0.2,7.2576
8692,US-2022-125647,OFF-AP-10000390,6,73.176,0.8,-197.5752
8693,CA-2022-122364,TEC-PH-10001817,3,859.2,0.2,75.18
8694,CA-2022-108910,FUR-FU-10002253,3,103.056,0.2,24.4758
8695,CA-2022-163335,OFF-ST-10000885,3,40.29,0.0,10.0725
8696,CA-2022-130148,OFF-PA-10000551,6,31.08,0.0,15.2292
8697,CA-2022-122364,TEC-MA-10001031,3,506.28,0.2,177.198
8698,CA-2022-148411,OFF-PA-10002109,3,11.424,0.2,3.7128
8699,CA-2022-148411,FUR-CH-10003973,2,520.464,0.3,-14.8704
8700,CA-2022-121839,TEC-PH-10002885,3,1169.694,0.4,-253.4337
8701,CA-2022-134096,OFF-BI-10004002,3,15.57,0.7,-11.418
8702,CA-2022-130148,OFF-SU-10001574,2,7.3,0.0,2.19
8703,CA-2022-163335,OFF-BI-10002827,7,38.71,0.0,17.8066
8704,CA-2022-134096,TEC-PH-10000526,5,383.96,0.2,38.396
8705,CA-2022-144694,TEC-AC-10002857,3,17.88,0.2,2.4585
8706,CA-2022-144694,OFF-LA-10003930,3,235.944,0.2,85.5297
8707,CA-2022-142034,TEC-AC-10000990,5,655.9,0.0,275.478
8708,US-2022-132675,OFF-AR-10000614,4,14.28,0.0,3.7128
8709,US-2022-132675,OFF-ST-10004950,1,15.51,0.0,3.8775
8710,CA-2022-160325,TEC-PH-10000984,2,391.98,0.0,109.7544
8711,US-2022-132675,TEC-PH-10003171,2,89.9,0.0,25.172
8712,CA-2022-160325,TEC-PH-10001944,3,437.85,0.0,131.355
8713,CA-2022-142034,FUR-CH-10000665,4,603.92,0.0,181.176
8714,CA-2022-142034,TEC-AC-10002305,4,72.0,0.0,12.96
8715,US-2022-132675,OFF-AR-10000034,3,12.72,0.0,4.9608
8716,US-2022-132675,OFF-LA-10003766,5,15.75,0.0,7.56
8717,CA-2022-142391,FUR-FU-10002759,10,199.8,0.0,71.928
8718,CA-2022-144904,FUR-CH-10000785,3,488.646,0.1,86.8704
8719,CA-2022-169929,OFF-ST-10002352,5,39.9,0.0,10.374
8720,CA-2022-122112,OFF-EN-10004459,4,24.448,0.2,8.8624
8721,CA-2022-112004,OFF-SU-10000157,2,190.896,0.2,-42.9516
8722,CA-2022-162572,OFF-AR-10001547,6,10.608,0.2,0.9282
8723,CA-2022-144904,FUR-FU-10000023,8,47.12,0.0,20.7328
8724,CA-2022-144904,OFF-AR-10003732,2,5.56,0.0,1.4456
8725,CA-2022-162572,TEC-AC-10003628,5,119.96,0.2,35.988
8726,CA-2022-116939,OFF-ST-10001476,5,177.55,0.0,47.9385
8727,CA-2022-162481,OFF-BI-10002976,2,8.26,0.0,3.8822
8728,CA-2022-162481,FUR-CH-10003061,3,269.97,0.0,51.2943
8729,CA-2022-144904,OFF-LA-10001158,2,20.7,0.0,9.936
8730,CA-2022-112004,OFF-BI-10003476,5,8.595,0.7,-6.303
8731,CA-2022-156391,OFF-AR-10003251,1,2.224,0.2,0.556
8732,US-2022-106145,OFF-BI-10003925,3,931.176,0.2,314.2719
8733,US-2022-106145,OFF-BI-10002215,3,17.04,0.2,5.538
8734,US-2022-106145,OFF-EN-10001028,6,71.88,0.0,33.0648
8735,CA-2022-129490,FUR-CH-10003298,4,419.136,0.2,-57.6312
8736,US-2022-106145,FUR-FU-10003829,3,9.24,0.0,2.9568
8737,US-2022-106145,OFF-PA-10002245,6,35.88,0.0,16.146
8738,CA-2022-160017,OFF-PA-10001800,2,10.368,0.2,3.6288
8739,US-2022-139955,OFF-SU-10001935,1,1.744,0.2,-0.3488
8740,CA-2022-152205,OFF-BI-10004094,1,2.655,0.7,-1.8585
8741,CA-2022-101574,FUR-FU-10001706,3,9.24,0.0,4.4352
8742,US-2022-125717,FUR-FU-10001979,1,32.776,0.2,3.2776
8743,US-2022-125717,TEC-AC-10003657,2,54.384,0.2,1.3596
8744,US-2022-125717,OFF-BI-10001718,4,76.776,0.7,-58.8616
8745,US-2022-125717,OFF-PA-10003022,3,14.352,0.2,5.2026
8746,US-2022-125717,OFF-ST-10001522,2,147.184,0.2,-29.4368
8747,US-2022-125717,OFF-AP-10000891,2,209.792,0.2,26.224
8748,CA-2022-121300,FUR-CH-10003774,1,63.686,0.3,-15.4666
8749,CA-2022-137918,OFF-SU-10000898,7,97.3,0.0,28.217
8750,CA-2022-121300,TEC-AC-10004571,3,239.976,0.2,65.9934
8751,CA-2022-121300,FUR-TA-10004442,2,344.22,0.4,-189.321
8752,CA-2022-140186,OFF-FA-10002280,7,35.0,0.0,16.8
8753,CA-2022-121300,OFF-PA-10002787,3,15.552,0.2,5.4432
8754,CA-2022-121300,FUR-FU-10004586,4,21.248,0.2,7.4368
8755,CA-2022-121300,OFF-PA-10002606,2,8.448,0.2,2.64
8756,US-2022-141509,OFF-AR-10002067,5,99.2,0.0,25.792
8757,CA-2022-100314,OFF-EN-10000461,4,27.968,0.2,9.4392
8758,CA-2022-100314,OFF-LA-10001569,2,7.968,0.2,2.5896
8759,CA-2022-118402,OFF-ST-10001418,5,243.92,0.2,-54.882
8760,CA-2022-126676,OFF-EN-10004846,3,7.98,0.0,3.9102
8761,CA-2022-140186,OFF-AP-10002578,2,97.84,0.0,25.4384
8762,CA-2022-100314,TEC-MA-10003066,3,336.51,0.4,44.868
8763,CA-2022-140186,FUR-FU-10004848,1,51.75,0.0,15.525
8764,CA-2022-128335,OFF-PA-10004996,5,51.55,0.0,24.2285
8765,CA-2022-140186,OFF-BI-10003364,2,46.672,0.2,16.3352
8766,CA-2022-128335,OFF-EN-10001539,3,23.34,0.0,10.9698
8767,CA-2022-140186,FUR-CH-10002961,1,72.784,0.2,0.0
8768,CA-2022-148138,OFF-ST-10000563,2,51.168,0.2,-6.396
8769,US-2022-130603,OFF-BI-10000301,9,11.646,0.8,-17.469
8770,CA-2022-147452,OFF-PA-10004039,3,167.94,0.0,82.2906
8771,CA-2022-144225,OFF-PA-10000062,3,164.88,0.0,80.7912
8772,CA-2022-123029,TEC-AC-10002402,2,159.98,0.0,47.994
8773,CA-2022-147452,OFF-PA-10001838,2,11.76,0.0,5.7624
8774,US-2022-120908,OFF-LA-10004677,7,20.664,0.2,6.9741
8775,CA-2022-147452,OFF-AP-10001626,1,3.89,0.0,1.0114
8776,CA-2022-156951,OFF-PA-10004530,8,91.84,0.0,45.0016
8777,CA-2022-129378,OFF-BI-10001922,13,61.776,0.2,20.8494
8778,US-2022-139577,TEC-AC-10004708,5,104.75,0.0,21.9975
8779,CA-2022-129378,OFF-AP-10000576,2,241.96,0.0,60.49
8780,CA-2022-156951,OFF-BI-10001107,7,81.088,0.2,27.3672
8781,CA-2022-129378,OFF-BI-10002012,1,1.44,0.2,0.504
8782,CA-2022-152275,OFF-AR-10000369,6,6.672,0.2,0.5004
8783,CA-2022-129378,FUR-CH-10000553,4,108.608,0.2,9.5032
8784,CA-2022-117807,OFF-PA-10000994,1,104.85,0.0,50.328
8785,CA-2022-156951,FUR-CH-10004997,3,451.152,0.2,0.0
8786,CA-2022-113418,TEC-MA-10002428,11,1704.89,0.0,767.2005
8787,CA-2022-156951,OFF-PA-10004451,3,19.44,0.0,9.3312
8788,US-2022-162558,FUR-FU-10004864,1,9.656,0.2,1.5691
8789,US-2022-162558,FUR-FU-10003691,2,19.76,0.2,5.928
8790,CA-2022-101308,TEC-PH-10003800,2,84.784,0.2,-20.1362
8791,CA-2022-105914,OFF-BI-10002854,5,112.12,0.2,42.045
8792,CA-2022-147564,OFF-PA-10004438,4,49.12,0.0,23.0864
8793,CA-2022-152926,OFF-AP-10001947,6,21.984,0.8,-56.0592
8794,US-2022-162558,OFF-BI-10000977,3,27.36,0.7,-21.888
8795,CA-2022-141117,OFF-AR-10003727,7,95.144,0.2,10.7037
8796,CA-2022-137414,TEC-MA-10002930,11,369.16,0.2,32.3015
8797,CA-2022-137414,FUR-FU-10001424,2,17.46,0.0,5.9364
8798,CA-2022-141117,FUR-BO-10001972,6,217.764,0.7,-384.7164
8799,CA-2022-141117,OFF-BI-10003676,7,22.638,0.7,-16.6012
8800,CA-2022-105914,OFF-ST-10003716,7,1575.14,0.0,204.7682
8801,CA-2022-152926,OFF-AP-10004708,2,15.224,0.8,-38.8212
8802,CA-2022-101308,OFF-FA-10002780,3,8.94,0.0,4.1124
8803,CA-2022-123981,TEC-PH-10002115,1,65.99,0.0,17.1574
8804,US-2022-162558,FUR-TA-10000198,7,2314.116,0.4,-1002.7836
8805,CA-2022-141117,OFF-SU-10004664,6,39.072,0.2,4.3956
8806,CA-2022-116113,FUR-FU-10002963,2,10.16,0.0,3.4544
8807,CA-2022-126074,FUR-FU-10003577,11,157.74,0.0,56.7864
8808,CA-2022-126074,OFF-AR-10003478,7,56.98,0.0,22.792
8809,CA-2022-126074,OFF-BI-10000546,1,2.88,0.0,1.4112
8810,US-2022-162558,OFF-BI-10003984,4,34.236,0.7,-26.2476
8811,US-2022-162558,OFF-PA-10003172,4,20.736,0.2,7.2576
8812,CA-2022-126074,OFF-BI-10003638,3,58.05,0.0,26.703
8813,US-2022-162558,FUR-FU-10002364,2,11.808,0.2,1.3284
8814,CA-2022-134607,OFF-ST-10002214,2,22.58,0.0,5.8708
8815,CA-2022-144820,OFF-AR-10004817,5,20.64,0.2,2.322
8816,CA-2022-149853,OFF-PA-10000556,3,15.552,0.2,5.4432
8817,CA-2022-141789,OFF-BI-10001359,2,1793.98,0.0,843.1706
8818,CA-2022-149853,OFF-AP-10000804,5,17.92,0.2,1.12
8819,CA-2022-143035,TEC-AC-10002049,3,371.97,0.0,66.9546
8820,CA-2022-143035,OFF-AR-10001130,3,6.63,0.0,3.1161
8821,CA-2022-101749,FUR-TA-10001520,3,171.288,0.2,-6.4233
8822,CA-2022-143035,FUR-FU-10001934,4,83.92,0.0,21.8192
8823,CA-2022-163818,FUR-FU-10000076,1,19.98,0.0,8.5914
8824,CA-2022-131807,FUR-TA-10004086,3,206.352,0.2,5.1588
8825,CA-2022-131807,OFF-AP-10004052,4,15.8,0.0,4.108
8826,CA-2022-131807,TEC-PH-10000702,1,7.992,0.2,2.6973
8827,CA-2022-131807,OFF-FA-10002780,5,14.9,0.0,6.854
8828,US-2022-103247,TEC-PH-10003555,7,160.93,0.0,3.2186
8829,CA-2022-131807,FUR-CH-10001190,4,435.168,0.2,-59.8356
8830,CA-2022-131807,FUR-FU-10004666,5,72.9,0.0,26.973
8831,CA-2022-143112,TEC-PH-10003095,4,87.8,0.0,43.9
8832,CA-2022-167661,OFF-PA-10002581,2,61.96,0.0,27.882
8833,CA-2022-143112,TEC-MA-10001047,4,5199.96,0.0,1351.9896
8834,CA-2022-167661,OFF-BI-10002571,5,39.92,0.2,13.473
8835,CA-2022-143112,FUR-CH-10002880,2,221.382,0.1,2.4598
8836,US-2022-103247,OFF-BI-10004492,3,75.792,0.2,25.5798
8837,CA-2022-167661,OFF-BI-10001097,4,19.936,0.2,7.2268
8838,CA-2022-157672,TEC-AC-10001714,2,63.824,0.2,13.5626
8839,US-2022-136868,OFF-ST-10000991,3,344.91,0.0,10.3473
8840,CA-2022-109099,OFF-PA-10001033,1,40.99,0.0,20.0851
8841,US-2022-136868,OFF-PA-10002377,3,17.04,0.0,7.668
8842,US-2022-136868,TEC-AC-10001539,4,319.96,0.0,115.1856
8843,CA-2022-137421,OFF-AR-10001761,2,9.344,0.2,1.8688
8844,CA-2022-118577,OFF-PA-10004888,1,6.48,0.0,3.1104
8845,CA-2022-146269,OFF-ST-10003208,2,290.336,0.2,32.6628
8846,CA-2022-118577,OFF-PA-10001357,3,143.7,0.0,68.976
8847,US-2022-148054,OFF-PA-10001295,2,37.94,0.0,18.2112
8848,CA-2022-146269,OFF-AR-10004790,2,19.152,0.2,1.197
8849,US-2022-148054,OFF-AP-10004336,4,227.84,0.0,66.0736
8850,US-2022-148054,FUR-FU-10003247,2,41.96,0.0,2.9372
